load model,218.17,309.78,643.57,3447,92
load model,220.35,290.24,678.52,3426,87
load model,219.95,329.71,693.51,3478,82
load model,219.52,569.72,1249.23,3480,82
load model,219.88,273.92,744.91,3466,82
load model,219.94,276.28,843.65,3683,82
load model,220.33,296.79,724.99,3576,82
load model,221.47,298.83,989.30,3707,91
load model,220.37,323.88,1203.74,4361,81
load model,219.88,310.25,941.31,3775,100
load model,220.52,290.83,1265.63,4063,86
load model,219.45,525.26,1430.04,3076,68
load model,217.74,299.15,920.96,3844,77
load model,220.91,303.35,1135.16,4305,92
load model,219.11,302.96,1358.01,4600,91
load model,218.63,316.34,1066.13,4185,201
load model,220.27,283.25,1493.92,4799,105
load model,218.19,171.73,1896.36,5312,86
load model,222.09,45.72,2225.18,4489,82
load model,219.42,309.78,2207.63,5182,32
load model,219.0,202.05,2583.20,4260,91
load model,219.37,343.48,1984.57,4910,68
load model,218.17,287.14,1199.41,4304,73
load model,217.98,275.19,5351.35,9258,92
load model,218.54,314.94,4563.97,7884,271
load model,219.45,123.92,4298.95,7122,206
load model,219.2,316.43,2672.33,5958,96
load model,218.93,320.65,2044.07,5376,146
load model,218.42,298.43,2192.94,5695,247
load model,218.43,546.22,2920.34,5178,78
load model,218.49,323.91,3151.64,6591,87
load model,218.36,302.24,3094.23,6654,156
load model,218.41,263.88,2714.18,5764,137
load model,218.3,286.29,3711.97,7114,110
load model,218.2,271.16,1535.23,4267,119
load model,218.8,288.62,3589.13,6901,87
load model,218.29,312.96,2612.08,5827,105
load model,220.44,430.09,5020.23,6954,69
load model,218.35,302.11,1670.04,5015,73
load model,218.14,360.86,2815.27,6409,78
load model,217.55,330.73,3338.48,7042,101
load model,219.07,255.17,3036.86,6272,87
load model,217.77,308.63,2460.44,5556,128
load model,217.19,305.60,2024.86,5198,83
load model,217.67,205.41,1403.30,4493,87
load model,286.07,214.65,3970.04,5460,74
load model,221.25,352.82,6040.26,9437,98
load model,218.55,294.13,2198.98,5733,154
load model,218.79,280.49,3942.06,7820,87
load model,218.05,295.17,4146.19,7439,169
load model,220.18,286.19,2116.04,4969,188
load model,218.37,323.46,6890.86,10711,82
load model,219.38,300.08,2731.01,6090,499
load model,218.89,303.79,3011.73,6501,123
load model,220.77,480.11,7529.51,11913,274
load model,218.81,71.68,4488.47,6983,267
load model,218.73,331.38,2966.11,6574,356
load model,218.82,286.44,2529.46,6233,274
load model,218.4,226.54,2327.61,5201,114
load model,218.52,332.46,2721.23,4572,78
load model,218.08,337.42,1004.61,4026,78
load model,219.88,368.27,783.30,3629,96
load model,219.19,149.00,1230.42,3394,91
load model,220.41,274.00,5568.34,10340,73
load model,220.4,329.96,2579.88,5626,73
load model,218.69,93.35,3309.30,6868,82
load model,217.63,27.05,3837.97,7310,87
load model,217.47,101.93,3071.01,7210,78
load model,217.44,47.28,1092.80,533,87
load model,217.25,206.60,522.63,2375,74
load model,219.81,635.04,916.19,3276,87
load model,217.48,303.17,631.15,3449,68
load model,220.03,318.59,1137.38,4313,83
load model,219.13,328.28,6089.58,5846,95
load model,219.15,471.75,3391.04,6676,96
load model,219.07,443.11,3983.64,6605,105
load model,217.54,314.67,1379.92,4408,91
load model,217.81,312.13,1332.39,4123,97
load model,221.05,300.32,631.79,3443,96
load model,220.69,326.23,1659.13,4894,81
load model,218.22,351.84,1408.94,4436,145
load model,217.7,597.89,2228.50,5080,128
load model,217.83,320.09,1920.35,5160,170
load model,217.57,321.91,1367.36,4495,83
load model,217.56,319.37,836.23,3746,97
load model,217.65,315.77,654.76,3487,87
load model,220.42,316.16,612.83,3357,92
load model,217.27,624.00,918.19,3185,100
load model,217.44,321.47,617.71,3362,83
load model,220.39,311.07,602.74,3376,101
load model,220.61,280.70,670.90,3522,82
load model,219.85,310.53,1357.62,4362,86
load model,217.57,433.85,1166.78,2339,96
inference-A-0,216.95,0.58,692.47,830,32
inference-A-0,249.92,0.40,708.90,916,32
inference-A-0,247.18,1.55,584.47,805,28
inference-A-0,246.7,0.30,113.54,182,28
inference-A-0,250.24,1556.06,1663.68,3097,28
inference-A-0,217.64,2337.12,2594.33,4048,24
inference-A-0,217.63,498.62,1095.95,4113,74
inference-A-0,218.2,567.95,1792.66,5018,74
inference-A-0,218.28,564.31,1581.61,4861,330
inference-A-0,217.98,525.60,1188.57,4280,330
inference-A-0,220.45,911.68,1366.98,3180,124
inference-A-0,216.95,962.83,1279.55,1844,708
inference-A-0,219.75,1069.88,3882.36,5588,111
inference-A-0,218.0,1047.37,1866.41,2509,364
inference-A-0,217.88,1186.90,1491.56,2024,284
inference-A-0,218.09,984.17,1436.32,2251,275
inference-A-0,218.71,1427.41,2116.44,2739,83
inference-A-0,217.18,1019.68,2111.40,3021,2798
inference-A-0,218.38,1159.97,1882.47,2477,78
inference-A-0,218.13,1217.02,2281.14,3177,687
inference-A-0,218.04,994.53,5166.36,7237,1109
inference-A-0,217.68,1731.87,3477.32,5104,257
inference-A-0,218.43,2149.32,3161.32,5375,3818
