load model,213.14,329.25,597.88,3481,70
load model,216.73,325.08,567.02,3382,70
load model,215.02,616.69,840.92,3190,28
load model,216.56,336.56,626.62,3556,28
load model,213.13,320.27,546.74,3435,92
load model,216.84,327.43,606.09,3426,42
load model,213.23,329.40,546.54,3391,69
load model,214.97,315.38,566.12,3433,38
load model,216.25,620.96,860.73,3209,28
load model,215.13,322.33,553.68,3444,60
load model,215.82,336.28,1155.19,4508,46
load model,215.39,339.79,5814.76,9346,144
load model,213.54,347.20,2620.81,5348,330
load model,213.67,328.46,683.70,3636,183
load model,216.34,614.10,1114.79,3689,42
load model,212.93,330.83,611.55,3471,134
load model,213.98,323.55,595.97,3454,141
load model,215.54,328.40,779.00,3628,136
load model,213.01,326.48,630.15,3568,144
load model,215.44,328.52,628.03,3463,42
load model,217.35,584.96,1056.83,3345,32
load model,213.19,348.84,683.65,3565,87
load model,216.41,327.73,588.57,3466,52
load model,216.2,319.15,698.61,3659,60
load model,216.72,328.35,1464.11,4646,56
load model,213.02,340.47,1260.04,4676,148
load model,213.2,321.60,538.30,3344,192
load model,215.38,618.05,840.08,3199,28
load model,213.32,327.37,538.92,3394,37
load model,216.42,318.44,644.10,3498,38
load model,215.52,336.16,2511.60,5670,32
load model,213.71,317.80,771.80,3856,116
load model,213.07,324.52,584.62,3511,51
load model,215.71,477.00,1004.87,3593,42
load model,213.47,418.91,1690.42,4164,97
load model,215.34,314.87,724.61,3469,75
load model,213.34,323.05,3437.46,6187,125
load model,213.3,319.19,745.22,3511,244
load model,215.83,267.94,1211.18,3929,56
load model,217.7,253.69,1941.34,5310,60
load model,213.74,311.51,1210.81,4445,69
load model,215.29,116.05,1921.37,3804,37
load model,213.78,223.49,2724.86,5089,9
load model,214.85,355.98,3247.09,5274,89
load model,213.26,311.12,1301.95,4792,233
load model,214.81,302.21,1729.64,5605,66
load model,228.08,75.34,1721.89,3376,247
load model,213.46,316.51,999.14,4155,66
load model,213.03,325.85,1004.13,4211,131
load model,215.48,279.83,1090.33,3829,136
load model,213.76,324.74,1045.67,4014,37
load model,212.83,246.60,635.23,2847,28
load model,232.79,251.89,1890.28,3110,19
load model,213.97,348.92,1266.13,3762,0
load model,217.15,298.74,1094.32,4255,37
load model,213.17,339.48,717.54,3612,69
load model,215.38,223.56,1025.27,3436,28
load model,213.03,317.26,916.88,3751,14
load model,215.34,309.02,835.24,3748,56
load model,213.24,334.09,734.42,3494,14
load model,217.14,128.08,1481.16,3698,52
load model,232.31,263.79,3067.04,3457,23
load model,215.31,354.96,1494.91,3544,4
load model,213.68,329.94,594.10,3337,19
load model,215.77,331.98,589.19,3337,33
load model,215.83,658.35,1454.01,3809,42
load model,213.12,318.72,2644.20,5368,23
load model,213.07,344.47,2002.10,5369,5
load model,213.36,324.73,1055.38,3923,52
load model,213.55,605.22,876.95,3297,56
load model,212.6,306.91,601.44,3415,42
load model,214.72,313.61,572.75,3418,42
load model,216.33,307.04,568.31,3356,42
load model,216.37,309.61,569.06,3328,37
load model,215.28,319.79,615.15,3428,42
load model,215.82,315.69,585.82,3378,42
load model,216.9,605.77,929.39,3389,37
load model,213.22,331.04,585.71,3442,41
load model,216.88,323.12,528.56,3274,33
load model,215.96,331.08,536.23,3334,28
load model,217.54,329.58,542.98,3296,51
load model,216.51,323.38,537.71,3293,32
load model,216.26,624.63,854.01,3181,51
load model,213.04,332.93,607.95,3412,28
load model,216.38,322.33,539.89,3346,38
load model,216.01,322.50,542.95,3287,28
load model,215.12,318.67,1152.14,3826,42
load model,212.84,402.28,671.67,1179,37
load model,221.35,9.56,242.59,343,28
inference-A-8,212.79,0.51,635.41,775,9
inference-A-8,228.49,0.56,156.20,219,33
inference-A-8,240.81,0.23,110.27,158,4
inference-A-8,239.6,0.19,130.25,305,4
inference-A-8,232.97,1031.69,1256.74,2391,4
inference-A-8,213.58,2530.01,2760.88,4298,9
inference-A-8,213.47,1201.64,1448.57,1944,14
inference-A-8,213.28,1046.05,1299.93,1791,520
