tokenizer,216.11,0.63,250.19,287,56
tokenizer,226.05,0.45,212.62,270,60
tokenizer,234.56,0.27,156.67,230,44
tokenizer,232.19,0.30,306.37,461,43
tokenizer,228.09,33.41,223.29,460,69
tokenizer,232.12,122.18,710.34,827,9
model load,216.45,0.49,224.10,222,0
model load,234.46,0.48,102.69,128,0
model load,234.43,0.30,127.83,175,0
model load,236.93,0.35,90.54,118,0
model load,231.79,15.38,1648.97,1928,0
model load,234.03,0.30,86.87,111,30
model load,234.57,478.71,12753.24,14682,0
model load,215.38,22238.50,22468.57,24431,0
model load,215.43,13506.81,14146.06,16966,0
model load,217.36,7762.71,8367.35,13544,56
model load,218.0,9948.98,10589.84,15115,69
model load,216.7,7928.29,8555.08,13678,106
model load,216.9,10313.25,10835.59,14813,92
model load,217.37,7936.57,8714.07,13783,69
model load,217.6,10065.61,10624.99,14927,106
model load,217.28,7530.35,8245.52,13881,69
model load,217.67,9960.28,10540.29,14825,115
model load,216.69,7902.42,8620.25,13794,74
model load,218.19,11031.24,11557.15,15606,83
model load,218.87,7935.15,8641.16,13501,64
model load,217.71,9952.58,10572.34,14602,87
model load,217.31,7881.51,8516.99,13718,69
model load,216.54,10122.57,10821.63,14768,106
model load,217.35,8117.92,8678.75,13757,88
model load,218.14,11257.96,11921.30,15605,78
model load,217.29,7660.26,8341.60,13498,83
model load,218.09,10021.20,10697.94,14934,87
model load,217.23,8256.54,9067.10,13879,78
model load,217.59,7369.48,8484.17,12501,41
model load,217.97,4059.21,5478.23,10703,5
model load,216.81,4815.09,5942.05,11642,41
model load,218.0,4167.51,5506.63,9619,18
model load,217.58,10547.14,16064.77,18774,92
model load,306.2,14.32,2098.47,3445,0
model load,398.81,1057.73,1332.94,2560,0
model load,218.08,7068.39,7796.87,12968,20
model load,217.23,5257.02,6063.67,11881,37
model load,216.78,5126.22,5897.26,11510,37
model load,218.23,6976.33,7735.33,12899,32
model load,216.88,9018.00,10237.90,14248,60
model load,216.47,5302.63,6293.87,11863,55
model load,216.59,1917.31,5112.40,11016,28
model load,472.9,1636.98,4629.43,6094,14
model load,216.9,5198.59,7160.15,12660,91
model load,217.53,6057.81,6949.11,12329,157
model load,217.4,11360.29,13282.40,14779,18
model load,217.79,2882.54,4350.34,8329,46
model load,216.69,4635.29,7488.56,13577,92
model load,217.25,5289.10,7639.69,13565,88
model load,217.1,4693.32,7230.81,13436,97
model load,217.56,10701.98,12042.77,15540,69
model load,217.84,4706.94,5510.81,11430,28
model load,216.8,5778.75,7561.73,13413,18
model load,217.26,16464.34,17566.03,17979,111
model load,216.54,811.11,2269.45,3436,0
pipeline load,216.05,1.12,301.44,296,0
pipeline load,250.04,0.53,65.64,84,0
pipeline load,247.97,0.33,67.12,105,0
