load model,215.53,10714.34,12065.57,16383,144
load model,215.88,8618.78,9905.01,14911,148
load model,215.23,8596.17,9584.84,14059,111
load model,215.08,7715.14,8775.10,14111,121
load model,215.27,9958.87,10900.26,15367,107
load model,215.44,8290.96,9323.43,14361,125
load model,214.79,9578.46,10982.01,15308,102
load model,216.06,8205.90,10005.73,15144,121
load model,215.76,9632.45,11077.78,15499,111
load model,215.44,7562.28,8709.79,13995,111
load model,215.65,10202.23,11618.36,15780,139
load model,215.37,7815.91,9914.16,15021,102
load model,215.56,10123.78,11775.86,15759,107
load model,214.95,4886.37,5995.41,10872,107
load model,214.43,4749.74,6276.76,10931,74
load model,214.31,4434.91,5789.15,10396,107
load model,215.3,4528.21,6664.53,11747,65
load model,214.88,8609.17,10621.13,14688,79
load model,215.29,5571.03,8062.28,13856,65
load model,215.22,4636.96,6682.16,12982,65
load model,215.32,4719.40,7196.80,13208,98
load model,215.7,8422.97,9549.38,14376,70
load model,214.16,4417.07,5643.36,11464,93
load model,214.58,5501.53,6586.02,12401,65
load model,215.23,12485.03,13947.14,17396,79
load model,213.92,18585.62,19407.66,21125,121
load model,216.89,3780.44,5122.35,11250,89
load model,215.16,4666.38,6276.36,11373,51
load model,217.39,4394.69,5861.15,10483,79
load model,215.52,4159.81,5676.75,10788,69
load model,217.28,10711.93,14517.90,15736,60
load model,255.86,4.91,1784.50,4839,32
load model,454.32,8.83,1686.29,1682,43
load model,225.6,15.17,1831.04,2943,29
load model,226.16,45.13,1903.55,3104,27
load model,217.26,1553.28,5000.54,9210,53
load model,216.65,8446.96,10784.86,14945,97
load model,215.28,4474.07,5711.08,11710,102
load model,215.15,4979.15,6723.44,12815,70
load model,216.63,4564.45,7786.47,13576,74
load model,214.69,9405.81,10829.43,15045,69
load model,215.92,4368.99,5668.49,11620,126
load model,215.35,4730.85,5891.25,11642,69
load model,215.12,4445.68,5464.69,11445,70
load model,214.58,8877.51,9893.24,14721,65
load model,214.87,10456.18,12425.69,13511,93
load model,215.5,17407.16,18442.81,20306,61
load model,214.73,9374.74,10703.02,14641,181
load model,218.11,8641.00,10599.93,12443,102
load model,215.44,4274.31,5546.43,11679,105
load model,216.52,7379.67,8359.78,13449,65
load model,215.35,17986.57,18551.71,18695,88
load model,215.7,149.28,564.82,899,65
inference-A-0,214.52,0.78,1120.66,1347,28
inference-A-0,220.5,0.62,721.00,703,28
inference-A-0,231.26,1113.81,1848.52,2625,73
inference-A-0,214.86,1133.18,1679.92,2248,69
inference-A-0,214.8,1757.74,2435.80,4139,93
inference-A-0,215.29,1787.33,2662.31,3437,102
inference-A-0,214.82,1152.05,1684.55,2304,302
inference-A-0,214.7,1063.69,1661.19,2301,396
inference-A-0,215.04,1177.19,1642.26,2176,98
inference-A-0,214.56,1108.60,1495.41,2023,107
inference-A-0,214.55,1066.64,1644.13,2284,103
inference-A-0,215.99,1142.72,1672.92,2246,392
inference-A-0,214.7,1014.44,1709.44,2333,375
inference-A-0,214.81,1174.78,1606.89,2253,93
inference-A-0,215.02,1039.64,2346.28,3204,852
inference-A-0,214.43,1266.35,2852.41,3847,84
inference-A-0,214.95,1071.68,1924.21,2750,1348
inference-A-0,214.53,1181.16,2116.67,2797,363
inference-A-0,214.26,1051.81,2188.01,3006,858
inference-A-0,215.29,1104.77,1674.17,2290,523
inference-A-0,215.08,1432.80,3256.48,4942,548
inference-A-0,217.03,1735.83,8519.79,11164,3087
inference-A-0,215.48,1175.56,2619.22,3508,1415
inference-A-0,214.7,1598.43,2651.86,4746,2237
inference-A-0,214.93,2380.87,3438.90,5262,2343
inference-A-0,215.83,2575.53,4242.71,5963,3876
inference-A-0,215.76,2666.67,3409.92,4500,6922
inference-A-0,215.14,2733.62,3502.30,4713,6452
inference-A-0,215.08,2581.42,3193.54,4375,7916
inference-A-0,215.72,2673.02,3693.27,4775,6523
inference-A-0,214.83,2684.63,3428.92,4915,7751
inference-A-0,215.55,2554.05,3450.40,4700,6573
inference-A-0,215.38,2703.46,3459.73,4722,6908
inference-A-0,215.23,2487.05,5028.37,6955,7823
inference-A-0,215.33,2590.29,5270.56,7040,5966
inference-A-0,216.13,2596.87,3664.83,4881,7760
