load model,217.64,9702.25,10416.23,14809,78
load model,218.8,7735.49,8496.04,13675,78
load model,216.0,17011.62,17682.83,19968,69
load model,217.64,18907.03,19686.46,21283,194
load model,217.97,21732.94,22245.97,23260,184
load model,217.01,15697.95,16344.96,19050,170
load model,216.96,8012.44,8806.11,13634,115
load model,217.27,9828.36,10599.39,14839,74
load model,217.01,7724.64,8393.12,13539,55
load model,217.88,9402.11,10102.63,14793,74
load model,215.49,5539.89,7526.69,11889,73
load model,217.06,4782.32,5903.81,10675,32
load model,216.5,5500.86,6367.45,10420,83
load model,217.33,6332.02,7363.03,12051,28
load model,216.41,7555.06,8548.07,12818,41
load model,217.43,5667.07,6592.03,12027,28
load model,215.99,4613.87,7031.20,12769,51
load model,216.78,4829.37,6078.38,11708,28
load model,216.66,7953.42,8738.62,13302,37
load model,216.36,13053.55,14013.99,17448,28
load model,215.93,3852.43,5295.00,11069,32
load model,218.69,2771.72,4786.54,11263,9
load model,457.85,102.24,1775.61,2306,5
load model,286.65,1063.37,2723.63,4497,0
load model,264.98,140.35,2329.79,3876,24
load model,277.42,470.00,2191.36,3587,8
load model,219.36,1040.72,4271.79,7321,7
load model,310.42,917.54,2266.11,4845,5
load model,241.44,4320.42,5623.28,10131,0
load model,216.58,9778.84,11601.80,14623,29
load model,216.83,11457.07,12162.60,15413,9
load model,216.63,10341.03,10666.81,11074,32
load model,215.76,2938.46,3845.19,7991,0
load model,217.87,4537.15,5533.47,10933,14
load model,216.72,5336.98,6226.85,11319,37
load model,217.74,4871.17,5776.98,11440,28
load model,216.83,8833.92,10246.75,13379,37
load model,217.43,4751.13,5664.81,10983,9
load model,217.26,5581.99,6581.99,10927,14
load model,216.72,870.43,3303.06,6718,41
load model,296.08,8391.94,7762.76,10308,0
load model,216.8,4724.32,6664.97,12279,30
load model,252.09,3177.62,4109.36,7684,28
load model,216.11,9934.77,11185.46,14474,16
load model,217.1,4493.36,5457.08,11036,23
load model,217.02,5105.37,6168.98,11672,18
load model,217.01,11657.78,12669.92,15843,65
load model,218.51,17729.22,19816.50,21253,41
load model,215.9,5116.42,8608.26,8578,87
load model,215.85,0.48,1729.51,1566,0
load model,228.88,0.37,260.82,332,0
load model,233.96,0.26,179.46,265,17
load model,235.81,0.32,364.75,568,0
load model,222.87,0.36,326.30,359,0
load model,232.24,0.26,243.92,362,0
load model,233.84,0.28,179.92,231,9
load model,231.35,0.27,204.19,298,0
load model,235.43,0.30,915.27,484,0
load model,233.35,0.30,248.22,330,0
load model,234.12,0.28,151.25,196,13
load model,233.86,0.29,147.48,205,0
load model,235.85,0.27,153.49,212,0
load model,230.84,0.29,218.14,251,0
load model,233.77,0.27,263.91,355,0
load model,235.27,0.30,252.03,353,13
load model,233.76,0.31,168.83,282,0
load model,229.15,0.29,690.68,877,0
load model,235.73,0.33,3358.11,5125,0
load model,218.17,0.66,4420.98,5221,102
load model,233.01,23.94,342.56,472,142
inference-A-0,216.24,0.72,2096.03,2793,92
inference-A-0,239.76,0.77,462.58,505,92
inference-A-0,249.86,0.32,1155.07,1865,33
inference-A-0,229.2,0.69,2384.33,2522,32
inference-A-0,244.91,1199.94,1460.67,2413,65
inference-A-0,216.78,1019.18,1660.43,2302,16
inference-A-0,216.84,2227.90,2502.70,3971,0
inference-A-0,217.34,1288.50,1619.39,1937,295
inference-A-0,216.48,1150.21,3675.60,4790,0
inference-A-0,217.21,947.65,2008.78,2601,314
inference-A-0,218.0,1047.33,1769.80,2505,9
inference-A-0,217.35,1070.19,2424.37,2756,0
inference-A-0,216.81,1101.92,3993.13,5387,147
inference-A-0,217.14,1087.59,5458.26,6599,567
inference-A-0,217.03,1036.01,7159.49,9054,718
inference-A-0,216.98,1162.90,2431.52,3129,309
inference-A-0,217.13,1093.94,2481.24,3261,848
inference-A-0,216.84,1220.15,4884.97,6341,120
inference-A-0,217.64,1231.97,4018.50,5206,1752
inference-A-0,217.13,1035.66,4448.76,5927,1709
inference-A-0,217.16,1232.63,4838.63,6719,401
inference-A-0,216.7,1034.55,3266.50,4305,1414
inference-A-0,216.26,2076.98,2689.88,3732,231
inference-A-0,216.34,1021.93,1420.97,2131,3940
inference-A-0,217.7,1295.54,4909.26,6729,0
inference-A-0,217.06,2438.20,4103.39,5994,5080
inference-A-0,216.48,2187.76,3396.30,4277,198
inference-A-0,217.61,2462.81,3387.85,4586,7294
inference-A-0,217.24,2603.99,3184.12,4083,6774
inference-A-0,216.9,2837.23,3238.20,4048,6573
inference-A-0,217.34,2479.84,2750.77,3598,7985
inference-A-0,217.21,2593.72,2845.95,3439,6437
inference-A-0,216.52,2787.03,3160.16,4087,7214
inference-A-0,217.29,2413.17,2950.13,3939,7514
inference-A-0,217.3,2671.43,2915.06,3502,6567
inference-A-0,216.47,2584.88,3241.16,4435,7823
inference-A-0,217.44,2427.16,6381.96,8503,7017
inference-A-0,217.74,2366.64,4044.23,5529,7409
inference-A-0,217.28,2668.90,4341.63,5652,5768
inference-A-0,218.32,2391.53,3625.86,4741,7875
inference-A-0,217.66,2976.15,3448.99,3910,5538
inference-A-0,216.84,2371.17,2665.43,3749,8003
inference-A-0,217.12,2772.21,3011.41,3404,5843
inference-A-0,216.7,2514.56,2851.04,3964,7945
inference-A-0,217.56,2598.73,2842.20,3351,5916
inference-A-0,216.59,2297.26,2683.34,3689,7598
inference-A-0,217.72,2582.27,3994.34,5319,5088
inference-A-0,218.17,2451.17,3862.92,5207,7974
inference-A-0,216.82,2896.99,3183.95,3713,5574
inference-A-0,217.03,2327.17,2583.78,3543,8131
inference-A-0,217.2,2726.97,2996.62,3554,6395
inference-A-0,216.65,2484.70,2720.10,3702,8131
inference-A-0,216.68,2586.21,4763.96,6161,6194
inference-A-0,218.39,2298.28,4382.08,6205,8122
inference-A-0,217.09,2659.74,3325.71,4256,5174
inference-A-0,217.12,2475.60,2745.98,3242,7080
inference-A-0,216.4,2457.67,2697.58,3688,6863
inference-A-0,217.1,2746.79,3074.54,3892,5152
inference-A-0,217.06,2423.83,2675.19,3225,7494
inference-A-0,216.43,2648.37,2966.67,3872,6035
inference-A-0,217.29,2609.58,2884.09,3364,6122
inference-A-0,216.65,2393.88,2662.24,3536,7456
inference-A-0,216.95,2666.63,2986.02,3941,5234
inference-A-0,217.52,2462.92,2762.87,3255,7195
inference-A-0,216.79,2572.90,2841.00,3704,6965
inference-A-0,216.68,2688.17,2931.80,3706,5102
inference-A-0,217.15,2371.65,2673.07,3274,7500
inference-A-0,216.73,2529.02,2827.60,3894,6456
inference-A-0,216.91,2796.35,3073.44,3739,5463
inference-A-0,217.17,2346.96,2604.40,3200,7469
inference-A-0,217.21,2615.88,2877.35,3798,6235
inference-A-0,217.06,2663.99,2958.03,3736,5704
inference-A-0,216.39,2197.14,3684.54,4631,7454
inference-A-0,216.67,2275.70,3625.93,5723,6530
inference-A-0,218.7,2372.17,4046.19,5921,5760
inference-A-0,216.91,2608.15,3326.90,4509,5496
inference-A-0,217.25,2437.07,3134.57,4138,7312
inference-A-0,217.1,2390.82,3376.33,4846,7176
inference-A-0,217.15,2597.55,3331.70,4619,5012
inference-A-0,217.43,2328.42,7150.88,10182,6572
inference-A-0,218.06,2395.63,5324.37,6975,7267
inference-A-0,217.89,2356.19,3886.27,5443,7429
inference-A-0,217.34,2575.54,3077.53,4265,5539
inference-A-0,217.19,2611.38,3937.25,5272,6023
inference-A-0,217.5,2296.26,3821.14,4998,7183
inference-A-0,216.67,2491.93,3306.17,4555,6837
inference-A-0,215.84,2533.99,3466.17,4499,5058
inference-A-0,217.67,2460.37,2739.22,3377,7399
inference-A-0,217.11,2417.48,2699.76,3970,7668
inference-A-0,216.85,2641.55,3089.75,4077,5030
inference-A-0,217.41,2279.20,5910.70,7428,7512
inference-A-0,217.69,2122.17,2404.93,3128,6900
inference-A-0,216.09,2294.59,2565.34,3619,5949
inference-A-0,216.6,2512.39,3481.41,4843,4910
inference-A-0,217.69,2493.46,4831.24,6280,7493
inference-A-0,217.07,2184.71,7290.47,9978,5967
inference-A-0,219.58,2591.40,6170.00,8466,5906
inference-A-0,218.44,2173.18,2969.47,4125,5574
inference-A-0,217.33,2406.99,4361.91,5862,5677
inference-A-0,217.71,2439.98,3295.21,4304,5452
inference-A-0,217.24,2430.96,3892.79,5193,5126
inference-A-0,217.04,2430.39,4449.59,5833,5197
inference-A-0,217.1,2423.30,4133.78,5357,5271
inference-A-0,217.76,2502.66,3693.65,4661,6071
inference-A-0,217.96,2410.79,3952.69,5345,6195
inference-A-0,218.31,2473.10,4079.10,4920,6001
inference-A-0,217.03,2431.43,2689.53,3110,6165
inference-A-0,216.66,2254.14,3466.07,4749,6464
inference-A-0,217.68,2380.50,4464.78,5821,5682
inference-A-0,218.38,2217.30,3775.55,4762,5311
inference-A-0,217.26,2442.32,2844.08,3733,5257
inference-A-0,217.14,2352.98,5306.48,7221,5279
inference-A-0,216.87,2399.63,4729.23,6714,5674
inference-A-0,217.19,2302.33,7242.68,9392,5155
inference-A-0,218.11,2274.70,9668.83,11522,5249
inference-A-0,217.56,2353.83,7104.94,8572,5094
inference-A-0,217.55,2443.32,3007.94,4192,5290
inference-A-0,216.82,2520.25,3088.64,3879,5217
inference-A-0,216.95,2436.18,3081.83,4199,6009
inference-A-0,218.59,2339.81,4643.47,6217,6200
inference-A-0,217.87,2444.36,3921.60,5196,5513
inference-A-0,217.6,2610.92,2943.57,3612,5733
inference-A-0,216.79,2264.79,2729.67,3436,6025
inference-A-0,216.72,2205.79,2580.31,3479,6199
inference-A-0,218.14,2459.37,2888.81,3681,5971
inference-A-0,217.3,2468.25,3433.48,4515,5331
inference-A-0,217.1,2397.59,3368.95,4560,5555
inference-A-0,217.98,2380.44,4632.25,6400,5546
inference-A-0,218.15,2399.13,3934.60,5079,5634
inference-A-0,217.47,2469.67,2874.95,3780,5290
inference-A-0,217.11,2549.38,2936.03,3832,6171
inference-A-0,217.47,2470.35,3426.24,4552,6458
inference-A-0,217.07,2363.29,4472.15,6159,6268
inference-A-0,218.49,2380.55,4400.78,5890,6159
inference-A-0,217.51,2363.79,3441.09,4929,5987
inference-A-0,218.41,2393.32,4969.63,6231,5825
inference-A-0,218.22,2221.76,6047.97,8221,5439
inference-A-0,217.23,2293.72,5540.70,7439,4986
inference-A-0,218.46,2499.91,4875.21,6262,5929
inference-A-0,217.61,2076.19,6507.98,9012,5429
inference-A-0,218.4,2351.66,7110.52,10064,5864
inference-A-0,219.05,2197.24,5413.23,7377,5595
inference-A-0,218.71,2349.94,5817.73,8198,5506
inference-A-0,218.29,2239.70,6209.01,8333,5715
inference-A-0,219.68,2435.32,4998.65,6155,6276
inference-A-0,217.67,2375.50,4990.37,6735,5986
inference-A-0,219.24,2265.01,5947.31,8124,5936
inference-A-0,219.46,2500.53,3496.91,4566,5515
inference-A-0,217.68,2261.90,4043.14,5697,6420
inference-A-0,218.32,2426.62,3711.93,4965,5430
inference-A-0,218.25,2308.44,4023.49,5512,5739
inference-A-0,218.67,2331.24,3512.24,4829,5640
inference-A-0,216.93,2252.13,2589.58,3430,5611
inference-A-0,217.97,2260.36,3088.19,4198,6329
inference-A-0,218.4,2368.37,2992.62,3892,5363
inference-A-0,218.29,2396.94,2899.95,4031,5865
inference-A-0,218.93,2149.37,7744.59,10127,5768
inference-A-0,218.08,2370.25,5870.09,8158,5751
inference-A-0,219.32,2282.72,6459.85,8367,5874
inference-A-0,218.26,2329.12,2582.43,3464,5604
inference-A-0,218.07,2483.14,2713.30,3393,5603
inference-A-0,217.32,2254.26,4134.60,5508,5764
inference-A-0,218.53,2355.86,2912.53,3995,5913
inference-A-0,218.68,2376.82,2740.01,3544,5857
inference-A-0,217.28,2360.88,2740.09,3677,6109
inference-A-0,217.77,2519.59,2806.41,3545,6466
inference-A-0,217.82,2488.05,2763.43,3462,6594
inference-A-0,217.63,2353.49,2633.79,3488,6528
inference-A-0,217.66,2509.95,2775.73,3248,6603
inference-A-0,217.09,2230.54,3841.55,5201,6791
inference-A-0,218.12,2245.52,4311.60,5625,6495
inference-A-0,218.29,2215.17,2758.87,3688,6364
inference-A-0,218.42,2289.44,2534.00,3429,5713
inference-A-0,218.11,2432.72,2719.95,3434,5815
inference-A-0,218.21,2388.20,5878.19,6929,5859
inference-A-0,218.25,2345.52,2728.86,3748,5902
inference-A-0,218.74,2366.70,2654.10,3447,5865
inference-A-0,218.41,2321.78,2596.81,3429,5865
inference-A-0,217.47,2464.12,2776.89,3545,6167
inference-A-0,217.93,2335.44,2851.66,3877,6534
inference-A-0,217.69,2337.79,2600.89,3386,6158
inference-A-0,217.67,2350.55,2663.31,3487,7019
inference-A-0,217.79,2400.21,3052.47,4155,6675
inference-A-0,218.34,2356.14,3687.02,4470,6552
inference-A-0,217.3,2185.17,2481.51,3221,6490
inference-A-0,217.52,2188.32,2421.57,3273,6811
inference-A-0,218.36,2264.22,2476.53,3339,6556
inference-A-0,218.28,2384.34,2593.39,3294,5903
inference-A-0,218.02,2331.82,2542.33,3279,5960
inference-A-0,217.96,2326.67,2778.76,3638,5990
inference-A-0,218.55,2284.18,2571.21,3473,6010
inference-A-0,217.75,2304.06,2600.49,3444,6063
inference-A-0,217.58,2321.30,2756.21,3594,6411
inference-A-0,217.54,2460.92,3115.28,3558,6577
inference-A-0,217.63,2279.55,3223.71,4397,7268
inference-A-0,217.67,2272.05,2849.30,3832,5509
inference-A-0,217.63,2404.03,2767.02,3561,5090
inference-A-0,218.35,2193.19,2781.38,3929,5390
inference-A-0,217.82,2339.87,3522.08,4467,6022
inference-A-0,218.87,2282.97,2915.67,3810,6033
inference-A-0,219.24,2254.33,2728.04,3544,5839
inference-A-0,218.87,2428.48,2945.66,3838,6044
inference-A-0,218.49,2559.96,3041.68,3854,5487
inference-A-0,217.06,2356.06,3119.95,4519,5199
inference-A-0,217.64,2331.28,2904.24,3786,4496
inference-A-0,217.61,2240.12,2465.54,3382,5054
inference-A-0,217.93,2228.16,2646.47,3620,5574
inference-A-0,217.57,2295.51,2770.08,3695,4983
inference-A-0,218.23,2178.50,3423.92,4472,5180
inference-A-0,218.11,2230.64,2849.01,3801,6085
inference-A-0,216.81,2301.38,3394.12,4423,5988
inference-A-0,217.58,2397.64,2746.25,3562,6185
inference-A-0,217.48,2594.44,2851.08,3619,6163
inference-A-0,217.28,2589.88,3339.33,4607,5688
inference-A-0,217.5,2303.91,2699.33,3931,5201
inference-A-0,216.87,2279.73,2501.12,3384,5039
inference-A-0,216.64,2261.47,2624.90,3568,4782
inference-A-0,216.67,2203.97,2757.84,3752,4657
inference-A-0,216.47,2255.39,2912.02,3779,5289
inference-A-0,217.98,2232.71,2633.79,3487,5987
inference-A-0,216.72,2261.94,2987.94,3954,5891
inference-A-0,216.65,2327.08,2841.84,3734,6054
inference-A-0,218.0,2567.35,2955.57,3973,5894
inference-A-0,217.06,2350.40,3941.39,5703,5551
inference-A-0,217.27,2288.27,2609.78,3429,4119
inference-A-0,217.09,2134.84,2490.21,3473,4630
inference-A-0,217.02,2272.91,2821.23,3834,4920
inference-A-0,216.33,2252.26,2721.91,3712,5423
inference-A-0,216.57,2177.30,2783.32,3740,6079
inference-A-0,216.71,2318.11,3237.54,4384,5799
inference-A-0,218.28,2550.46,3418.27,4590,5957
inference-A-0,217.49,2535.98,3173.35,4382,5552
inference-A-0,217.57,2272.22,2674.46,3737,4630
inference-A-0,217.04,2020.37,2612.71,3714,4325
inference-A-0,216.93,2225.83,2619.04,3494,4032
inference-A-0,216.7,2240.01,2652.36,3604,5592
inference-A-0,216.51,2265.48,2763.25,3640,6105
inference-A-0,216.57,2287.95,2872.37,3731,6074
inference-A-0,217.21,2570.93,3076.00,4010,6132
inference-A-0,217.33,2439.74,2918.31,4339,5603
inference-A-0,218.34,2247.60,3333.24,4378,4877
inference-A-0,217.57,2130.90,2355.20,3291,4534
inference-A-0,216.68,2184.36,2377.17,3189,4449
inference-A-0,215.6,2239.31,2787.25,3613,5404
inference-A-0,215.94,2253.23,2457.61,3256,6155
inference-A-0,216.11,2303.99,2710.16,3568,6335
inference-A-0,217.0,2568.40,2954.74,3871,6441
inference-A-0,217.61,2402.77,2891.82,4094,4954
inference-A-0,216.95,1987.07,2279.54,3411,4099
inference-A-0,216.97,2278.48,2481.55,3295,4651
inference-A-0,215.82,2262.67,2508.39,3313,4927
inference-A-0,216.75,2245.19,2443.90,3253,6167
inference-A-0,215.96,2220.50,2439.29,3306,6431
inference-A-0,216.82,2485.18,2708.98,3445,6200
inference-A-0,218.43,2647.46,3018.24,4088,6309
inference-A-0,216.88,2220.83,2667.92,3795,4564
inference-A-0,217.14,2041.94,2521.47,3735,4431
inference-A-0,217.31,2193.30,3142.40,4206,4030
inference-A-0,216.81,2199.20,4561.70,5964,6028
inference-A-0,218.27,2243.28,6473.85,7633,6499
inference-A-0,216.84,2509.07,4336.38,5101,6556
inference-A-0,218.21,2564.53,3228.97,4574,6166
inference-A-0,216.22,2218.62,2635.62,3802,4574
inference-A-0,218.66,2050.10,2920.27,4034,4343
inference-A-0,216.66,2168.77,2953.03,4066,4372
inference-A-0,216.75,2244.73,2758.49,3626,6056
inference-A-0,216.42,2227.56,2929.15,3914,6284
inference-A-0,218.17,2610.05,3853.18,5078,6330
inference-A-0,217.11,2249.18,2902.40,4182,4904
inference-A-0,217.55,1909.30,3192.80,4785,3588
inference-A-0,216.85,2218.72,6448.62,7692,4233
inference-A-0,216.95,2225.66,5161.85,6942,6368
inference-A-0,219.02,2278.62,3430.36,4324,6370
inference-A-0,217.92,2697.06,3420.73,4621,6333
inference-A-0,217.32,2132.36,2499.32,3755,3896
inference-A-0,217.44,2054.15,3100.04,3978,4634
inference-A-0,216.51,1980.93,2696.08,3686,4254
inference-A-0,216.77,2229.93,2773.34,3677,6628
inference-A-0,216.56,2589.92,3579.29,4839,6689
inference-A-0,217.32,2426.75,3349.52,4560,5860
inference-A-0,216.95,2006.69,2969.38,4296,4293
inference-A-0,217.19,2314.07,3431.92,4636,4287
inference-A-0,219.0,2090.66,4159.90,4374,5580
inference-A-0,217.5,2279.20,3147.49,3775,6333
inference-A-0,217.66,2514.54,3867.06,5421,6589
inference-A-0,217.07,2145.43,3434.27,4800,4401
inference-A-0,217.04,2147.62,3154.14,4313,3538
inference-A-0,216.71,2244.83,2972.49,3936,5160
inference-A-0,217.25,2143.80,2647.57,3549,6756
inference-A-0,217.25,2638.80,2967.08,3949,6734
inference-A-0,217.18,2158.91,2384.39,3651,5330
inference-A-0,216.93,2069.32,2274.77,3264,4130
inference-A-0,217.33,2131.56,2974.19,3980,4200
inference-A-0,216.52,2116.86,2834.38,3852,6492
inference-A-0,217.23,2603.17,3400.72,4507,6586
inference-A-0,217.32,2181.81,2988.17,4454,4898
inference-A-0,217.29,2066.57,3175.96,4372,3985
inference-A-0,216.85,2189.41,3094.33,4063,4390
inference-A-0,216.41,2153.82,2936.94,3978,6830
inference-A-0,216.9,2605.16,3175.72,4195,6866
inference-A-0,217.43,2261.99,2562.88,3992,5302
inference-A-0,217.2,2076.89,2647.44,3554,4236
inference-A-0,216.26,2098.49,2562.80,3533,3886
inference-A-0,216.33,2194.36,2601.11,3513,6599
inference-A-0,217.83,2556.46,2902.64,3902,6582
inference-A-0,217.09,2305.94,2597.05,3828,5334
inference-A-0,217.48,1928.11,2146.05,3196,3630
inference-A-0,216.67,2137.79,2879.37,3794,4244
inference-A-0,216.39,2207.24,3062.29,4034,6632
inference-A-0,216.49,2655.41,3414.93,4998,6719
inference-A-0,216.84,2135.92,2996.71,4298,4859
inference-A-0,216.95,2016.27,2798.43,3840,4128
