load model,217.52,317.87,990.64,4092,166
load model,221.0,320.26,936.69,4018,156
load model,220.47,583.49,1196.01,3561,163
load model,217.32,312.73,969.42,4155,150
load model,220.99,312.52,976.09,3973,156
load model,220.53,314.37,2315.93,6022,186
load model,218.03,337.72,5200.96,7815,154
load model,220.51,316.38,1103.20,4276,165
load model,219.72,298.90,972.26,3941,159
load model,219.35,612.84,6087.87,8817,150
load model,217.92,313.51,1274.95,4621,164
load model,216.82,333.76,3946.96,7569,165
load model,217.59,322.85,1545.11,5290,586
load model,217.92,317.20,1341.04,4671,437
load model,219.17,320.39,3212.09,6538,367
load model,217.78,601.59,2450.93,5854,356
load model,218.29,334.20,2161.18,5401,436
load model,217.79,322.81,2984.57,6006,527
load model,220.15,304.75,1021.45,3829,161
load model,220.65,333.20,881.86,3680,145
load model,220.91,305.37,987.30,3879,154
load model,217.36,316.27,983.44,4012,145
load model,220.24,584.83,1235.55,4105,161
load model,220.08,314.62,1103.24,4385,150
load model,220.88,314.87,944.87,4292,150
load model,221.33,297.43,1021.18,4170,158
load model,216.7,325.16,1038.49,4190,145
load model,219.88,300.03,953.39,4057,157
load model,218.96,310.34,962.81,4151,150
load model,219.57,588.83,1262.73,3803,164
load model,218.6,309.53,1141.99,4634,159
load model,219.26,304.00,1060.71,4424,151
load model,219.17,319.58,1355.04,4800,151
load model,218.48,250.11,1687.05,5122,164
load model,222.85,153.79,1928.53,4496,151
load model,217.53,300.31,1684.83,4910,135
load model,217.75,309.86,1400.80,4739,156
load model,219.16,280.27,2218.50,4070,152
load model,219.16,372.37,1869.21,4531,141
load model,219.42,305.88,1506.88,5013,169
load model,217.91,318.94,1540.07,5209,155
load model,218.65,304.85,1352.47,4670,147
load model,219.17,307.76,1630.32,5092,156
load model,217.54,313.81,1466.01,5024,155
load model,220.11,308.02,1623.62,5134,156
load model,217.85,118.86,2453.08,4462,173
load model,262.36,313.30,2505.68,4410,129
load model,218.3,392.11,1936.21,5140,114
load model,217.21,318.09,2948.73,6606,156
load model,219.6,219.63,1561.39,5082,166
load model,281.36,199.41,1911.54,3821,173
load model,217.54,297.95,1346.04,4574,114
load model,219.58,293.77,1360.99,4591,156
load model,218.75,292.74,1424.47,4745,141
load model,217.61,305.59,1335.69,4614,151
load model,219.33,391.01,2428.85,4240,156
load model,218.71,362.78,1844.82,5290,146
load model,218.22,330.40,1168.64,4532,174
load model,220.27,293.80,1505.79,4826,165
load model,220.29,307.61,1204.72,4530,159
load model,219.75,260.65,1389.12,4105,163
load model,220.81,267.49,1232.43,4153,141
load model,218.76,262.76,1494.16,4274,163
load model,217.03,347.98,1990.87,4594,142
load model,220.36,284.16,4756.09,8368,157
load model,217.05,256.52,1034.42,3737,172
load model,219.7,172.56,1889.45,4520,194
load model,219.99,278.22,1258.60,4459,168
load model,220.99,692.18,1982.40,5023,177
load model,218.55,327.88,2613.08,6186,113
load model,218.45,358.40,2531.48,6313,151
load model,218.47,334.56,2068.53,5616,188
load model,217.75,598.75,1165.16,3940,165
load model,217.35,310.84,1006.51,3980,161
load model,219.67,323.55,885.10,3965,166
load model,218.86,312.85,1005.64,4066,155
load model,218.2,312.13,987.71,3996,155
load model,220.55,344.99,946.22,3917,156
load model,220.9,316.48,1027.01,4006,168
load model,218.27,608.21,1278.44,3922,154
load model,217.28,315.54,987.12,4197,156
load model,220.03,318.33,1027.70,4172,152
load model,220.16,327.02,936.74,4070,159
load model,219.81,314.82,955.71,4104,168
load model,220.19,321.34,999.32,4142,159
load model,219.52,389.12,1063.34,3904,163
load model,219.49,536.43,1132.92,3663,146
load model,219.49,321.08,1104.67,4274,155
load model,219.92,314.78,1013.32,4065,155
load model,220.12,317.88,1225.62,4461,150
load model,218.15,539.30,1921.50,3942,159
inference-B-0,217.52,0.58,444.91,676,97
inference-B-0,240.87,0.43,334.91,515,97
inference-B-0,240.75,0.35,401.15,561,87
inference-B-0,249.59,0.32,304.73,473,100
inference-B-0,233.89,1908.61,2642.90,4575,88
inference-B-0,218.24,1864.38,3178.39,4985,107
inference-B-0,217.71,774.28,1899.93,4139,151
inference-B-0,218.48,1124.09,1673.19,2595,152
inference-B-0,217.31,1060.56,1530.59,2117,741
inference-B-0,217.17,909.40,1318.62,1870,216
inference-B-0,217.81,992.21,1402.96,2011,143
inference-B-0,216.85,968.16,1363.75,1863,312
inference-B-0,218.0,1285.06,1790.70,2399,180
inference-B-0,217.88,1053.61,1544.37,2208,1867
inference-B-0,216.79,1096.41,1578.34,2210,1079
inference-B-0,217.32,958.28,1423.53,2048,733
inference-B-0,219.56,1179.12,1662.26,2368,170
inference-B-0,216.7,1017.07,1525.16,2086,1152
inference-B-0,217.19,2128.95,2923.00,4641,152
inference-B-0,217.05,1912.05,3146.75,5722,3918
inference-B-0,218.19,2767.40,4199.76,5899,3635
inference-B-0,217.29,2813.49,3385.05,4768,3474
inference-B-0,217.77,2783.20,4690.04,6557,5334
inference-B-0,220.28,2584.53,3639.49,4812,5547
inference-B-0,217.29,2761.27,3296.25,4694,4458
inference-B-0,218.39,2978.29,3531.49,4529,4740
inference-B-0,218.2,2808.98,3337.69,4771,6864
inference-B-0,217.49,2778.68,3484.41,4906,4267
inference-B-0,217.6,2896.51,3402.62,4462,5563
inference-B-0,217.98,2785.28,3341.34,4555,5676
inference-B-0,217.55,2862.00,3343.52,4601,3771
inference-B-0,217.67,2856.40,3481.70,4626,4330
inference-B-0,218.04,2693.96,3244.13,4655,5320
inference-B-0,216.76,2811.76,3323.14,4720,5192
inference-B-0,217.78,2916.93,3425.32,4541,3848
inference-B-0,219.12,2789.59,3304.15,4555,5336
inference-B-0,218.19,2825.62,3342.09,4551,5727
inference-B-0,217.85,2787.24,3455.92,4806,4235
inference-B-0,218.05,2824.92,3423.97,4604,4618
inference-B-0,218.67,2821.85,3417.13,4541,5558
inference-B-0,218.57,2725.10,3425.60,4580,4637
inference-B-0,218.52,2635.22,3278.57,4489,4113
inference-B-0,217.57,2698.32,3340.60,4656,3739
inference-B-0,217.7,2748.29,3359.22,4603,3603
inference-B-0,217.98,2360.37,3185.81,4537,3633
inference-B-0,217.69,2725.20,3366.32,4727,3881
inference-B-0,217.6,2702.95,3333.28,4890,3753
inference-B-0,218.14,2679.97,3439.97,5144,3796
inference-B-0,217.81,2750.53,3401.28,4784,3750
inference-B-0,217.79,2784.48,3459.00,4638,3687
inference-B-0,218.49,2715.80,3328.30,4572,3986
inference-B-0,218.58,2758.70,3366.50,4525,4398
inference-B-0,218.1,2847.65,3451.59,4649,4282
inference-B-0,217.69,2715.82,3384.40,4713,4328
inference-B-0,218.58,2819.08,3447.56,4685,4203
inference-B-0,217.99,2749.38,3423.47,4601,4364
inference-B-0,218.5,2650.42,3313.69,4847,4367
inference-B-0,217.84,2701.92,3403.93,4857,3707
inference-B-0,217.93,2781.16,3392.55,4662,3751
inference-B-0,218.15,2723.87,3412.17,4754,3809
inference-B-0,217.96,2758.01,3308.90,4661,3805
inference-B-0,217.57,2764.72,3382.45,4757,3845
inference-B-0,218.19,2733.20,3383.06,4711,3990
inference-B-0,217.99,2825.01,3575.41,5046,4491
inference-B-0,219.02,2849.10,3514.64,4885,4908
inference-B-0,217.06,2806.86,3537.39,4879,4726
inference-B-0,218.44,2676.00,3225.80,4656,4695
inference-B-0,217.63,2685.68,3300.66,4710,3955
inference-B-0,217.96,2658.42,3423.51,5074,3942
inference-B-0,218.47,2668.15,3271.54,4518,3643
inference-B-0,218.81,2721.75,3326.43,4470,3117
inference-B-0,218.39,2619.63,3251.18,4506,2879
inference-B-0,218.05,2705.63,3347.12,4678,2866
inference-B-0,218.68,2401.99,3146.63,4340,3729
inference-B-0,218.1,2681.99,3296.16,4539,3956
inference-B-1,217.2,1.43,522.59,796,106
inference-B-1,239.68,0.73,645.77,905,110
inference-B-1,239.88,0.50,350.51,588,100
inference-B-1,242.04,19.77,349.97,583,104
inference-B-1,231.04,1712.48,2547.55,3432,107
inference-B-1,219.72,1833.16,3902.87,6144,2982
inference-B-1,219.82,2699.16,4189.20,5018,11301
inference-B-1,217.72,2809.05,3424.53,4409,7920
inference-B-1,217.64,2840.88,4139.01,5628,8010
inference-B-1,219.07,2803.84,3620.86,4588,7806
inference-B-1,217.73,2921.76,3542.07,4405,7687
inference-B-1,218.77,2751.93,3711.92,4685,7716
inference-B-1,218.46,2809.97,3701.67,4719,7839
inference-B-1,218.39,2830.80,3527.60,4437,7745
inference-B-1,218.28,2627.85,5195.87,6753,7990
inference-B-1,219.84,2653.20,3820.05,4867,7444
inference-B-1,218.86,2759.15,3818.00,4811,9093
inference-B-1,217.98,2825.42,3620.20,4601,8297
inference-B-1,219.03,2738.38,3611.03,4634,8671
inference-B-1,218.56,2687.78,3792.60,4854,8168
inference-B-1,217.93,2797.76,3621.91,4676,8350
inference-B-1,218.49,2801.90,3685.22,4641,8985
inference-B-1,219.05,2693.41,3705.02,4775,8243
inference-B-1,219.23,2609.59,3595.23,4762,8144
inference-B-1,218.18,2796.11,3663.07,4597,8046
inference-B-1,217.6,2265.05,7224.66,9572,8681
inference-B-1,221.99,2407.10,7072.40,8694,7242
inference-B-1,220.26,2661.85,6797.83,8799,8307
inference-B-1,219.21,2561.97,5521.85,7764,7432
inference-B-1,218.93,2619.27,6795.68,8797,7440
inference-B-1,218.9,2783.70,6108.86,7392,7208
inference-B-1,219.41,2642.85,4957.59,6249,8027
inference-B-1,219.14,2593.41,4181.28,5389,7374
inference-B-1,218.97,2627.59,7021.22,9216,7402
inference-B-1,220.49,2512.24,6987.38,9184,7531
inference-B-1,220.5,2691.76,4733.61,5959,7570
inference-B-1,218.34,2646.53,4754.23,6453,7469
inference-B-1,220.7,2636.02,6778.96,7884,8075
inference-B-1,218.51,2691.40,4043.56,5377,7762
inference-B-1,218.49,2555.64,5624.05,7172,7963
inference-B-2,218.07,0.76,883.01,1389,128
inference-B-2,238.04,0.67,3966.10,5360,124
inference-B-2,233.46,1.01,2183.21,2913,223
inference-B-2,233.13,1.13,2458.07,3003,129
inference-B-2,233.67,1378.48,2539.92,3377,137
inference-B-2,217.8,1927.88,3619.50,4656,1019
inference-B-2,218.55,1911.49,4750.97,6154,8168
inference-B-2,218.34,2723.97,4946.67,6096,8520
inference-B-2,218.86,2728.99,4200.12,5218,7548
inference-B-2,218.95,2653.99,4353.35,5609,7420
inference-B-2,219.14,2688.49,4867.57,6329,7532
inference-B-2,219.05,2658.01,5486.88,6962,7393
inference-B-2,220.31,2524.04,8279.26,10217,7505
inference-B-2,219.61,2613.12,5828.85,7167,8088
inference-B-2,219.26,2671.09,4079.68,5172,7340
inference-B-2,219.24,2651.68,5103.10,6427,7740
inference-B-2,218.18,2709.50,4378.76,5376,7321
inference-B-2,218.47,2674.94,4357.39,5625,7741
inference-B-2,219.35,2600.41,5035.82,6273,7685
inference-B-2,218.95,2698.97,3969.15,4987,7901
inference-B-2,218.9,2810.91,3660.10,4486,7773
inference-B-2,218.61,2882.39,3934.77,4387,7762
inference-B-2,217.73,2865.25,3599.43,4446,7708
inference-B-2,218.28,2810.28,3517.09,4357,7964
inference-B-2,218.68,2781.55,3573.66,4564,8063
inference-B-2,218.49,2778.00,3533.74,4394,7692
inference-B-2,218.24,2942.18,3633.82,4298,7575
inference-B-2,218.26,2848.86,3521.63,4371,7574
inference-B-2,218.2,2863.31,3562.24,4386,7899
inference-B-2,218.39,2752.43,3573.03,4542,8240
inference-B-2,218.71,2847.11,3585.30,4376,7752
inference-B-2,218.47,2788.98,3418.75,4362,7992
inference-B-2,218.39,2847.18,3525.09,4428,7896
inference-B-2,219.14,2863.60,3560.51,4344,8632
inference-B-2,218.48,2777.47,3557.39,4495,8031
