load model,215.03,292.85,554.34,3302,98
load model,218.26,288.89,538.48,3203,102
load model,216.4,307.46,554.96,3253,96
load model,216.79,560.85,1032.33,3501,88
load model,214.93,309.25,802.66,3885,92
load model,217.48,299.48,795.68,3844,112
load model,217.26,301.17,590.87,3360,92
load model,216.52,305.28,606.60,3376,97
load model,216.56,292.28,648.03,3546,92
load model,216.68,593.91,1205.80,3651,88
load model,214.7,299.95,809.45,3866,97
load model,217.08,291.43,692.17,3450,93
load model,216.23,307.71,1157.76,4315,97
load model,215.96,299.79,649.46,3482,134
load model,216.5,297.31,748.05,3811,102
load model,216.41,331.08,731.82,3674,88
load model,215.25,296.18,663.31,3614,106
load model,217.32,597.52,1113.16,3396,88
load model,216.0,304.71,589.71,3481,97
load model,216.48,294.06,1581.26,4679,97
load model,215.71,283.63,1163.17,4219,254
load model,218.09,314.96,1070.06,4012,144
load model,216.86,295.52,908.35,3795,188
load model,215.67,305.73,1230.32,4113,115
load model,217.44,260.73,1847.05,3261,116
load model,233.23,151.08,2114.55,3181,74
load model,216.27,52.55,1880.13,4328,47
load model,238.63,53.23,1960.37,3776,69
load model,234.8,30.86,1834.87,3816,50
load model,221.05,225.34,2576.82,6130,43
load model,218.02,287.39,333776.54,9586,204
load model,215.24,223.94,538404.60,8442,183
load model,213.58,267.52,2372.32,5347,121
load model,215.72,281.15,90069542.44,8099,117
load model,214.27,266.71,2013.21,5353,107
load model,213.57,279.46,1582.77,4429,126
load model,216.89,246.22,1264.40,4320,112
load model,213.84,594.13,1508.41,3952,106
load model,213.1,253.39,937.80,3914,98
load model,217.24,244.07,673.20,3512,84
load model,216.14,282.26,744.49,3567,97
load model,216.11,244.00,713.79,3679,93
load model,216.0,261.13,1427.16,4227,88
load model,214.33,263.64,651.95,3378,102
load model,215.71,317.85,655.48,3486,117
load model,215.36,391.58,1306.31,3603,102
load model,214.5,395.87,989.61,3333,74
load model,215.7,298.02,1923.13,5040,98
load model,214.55,282.46,1713.04,4899,158
load model,214.01,317.50,1273.06,4448,415
load model,215.88,297.33,2497.02,5841,421
load model,214.68,322.04,1338.08,4337,398
load model,216.77,292.83,816.25,3737,317
load model,215.93,273.21,1497.94,4071,97
load model,214.4,448.80,1811.81,3619,93
load model,214.52,240.81,1693.30,5114,93
load model,212.96,305.99,1327.20,4517,89
load model,214.32,289.74,1123.86,4204,131
load model,214.0,223.53,2274.94,5570,103
load model,217.73,279.71,1330.15,4432,93
load model,216.1,302.47,1128.18,4359,92
load model,214.75,290.93,1450.78,4447,106
load model,213.7,334.67,1293.91,4511,186
load model,215.27,411.07,3689.35,4859,126
load model,214.2,329.04,1483.10,4636,79
load model,213.67,323.98,581.09,3412,103
load model,216.71,323.20,708.52,3687,103
load model,216.47,332.60,664.24,3529,97
load model,217.03,324.06,677.49,3502,106
load model,214.29,331.61,2523.49,6095,92
load model,214.55,259.49,3078.97,6157,131
load model,237.83,49.12,1555.21,2687,89
load model,229.32,358.55,4008.35,6288,17
load model,213.83,193.23,2230.57,4892,113
load model,214.08,153.58,1768.81,4540,98
load model,214.29,139.79,3412.16,6346,93
load model,213.4,439.58,2090617.19,5445,79
load model,216.3,684.93,64506.46,6149,94
load model,214.41,158.85,103386.17,4449,74
load model,213.71,266.88,1170.33,3701,93
load model,214.67,282.44,306565.35,6303,112
load model,214.64,310.77,2096.69,5511,107
load model,214.38,606.34,1976.08,4683,130
load model,213.34,295.78,549.54,3436,112
load model,214.87,294.76,534.62,3276,103
load model,216.29,290.68,514.83,3232,102
load model,216.8,298.61,537.54,3220,106
load model,215.27,322.25,558.48,3312,101
load model,216.46,293.17,518.10,3248,102
load model,216.61,568.07,758.09,2498,92
load model,213.93,315.11,615.91,3394,102
load model,216.48,296.11,513.15,3247,103
load model,216.61,307.14,520.31,3236,97
load model,216.39,309.56,533.86,3272,102
load model,215.82,305.50,538.66,3318,97
load model,215.88,332.23,564.96,3270,93
load model,217.09,594.01,790.65,3013,111
load model,213.67,315.76,529.68,3304,92
load model,217.02,308.01,527.83,3258,108
load model,215.6,308.94,528.83,3247,101
load model,216.29,314.10,808.63,3657,102
load model,214.33,478.24,1731.33,2575,111
