load model,217.66,324.86,1081.97,4351,188
load model,219.68,318.55,1062.91,4397,198
load model,220.68,326.26,1056.75,4395,182
load model,220.98,340.20,1119.49,4322,190
load model,220.99,323.89,1068.59,4258,167
load model,220.07,606.45,1312.50,4012,181
load model,219.9,320.00,1019.49,4402,186
load model,219.47,322.53,1067.15,4392,177
load model,217.75,321.64,1029.70,4376,182
load model,219.37,323.22,1032.31,4294,179
load model,218.25,333.33,1084.77,4362,178
load model,221.08,388.46,1122.33,4198,192
load model,219.08,567.62,1255.12,3830,172
load model,217.72,321.44,1090.03,4212,183
load model,220.33,319.19,1033.80,4116,175
load model,220.44,327.22,1057.72,4115,186
load model,219.38,318.09,1055.49,4093,186
load model,220.61,348.39,1041.72,4120,187
load model,218.69,609.50,1327.40,4047,177
load model,219.59,330.04,1115.41,4244,183
load model,218.78,319.01,1040.30,4383,182
load model,219.92,318.74,1008.76,4224,183
load model,220.0,325.80,1070.25,4418,177
load model,220.28,331.82,1177.40,4494,186
load model,220.34,349.87,1090.44,4253,177
load model,221.27,556.87,1531.02,4456,177
load model,220.14,307.19,1211.23,4697,176
load model,220.25,303.70,1294.37,4454,177
load model,220.3,302.81,1265.80,4562,177
load model,218.6,320.08,1389.07,4529,177
load model,218.04,302.06,1564.14,4994,183
load model,216.72,309.84,1466.06,4762,174
load model,219.43,72.57,2186.67,4070,180
load model,252.34,20.47,1834.31,3749,155
load model,303.13,170.18,2103.62,2999,159
load model,218.76,349.22,1762.81,4494,119
load model,220.02,71.61,1982.90,3872,183
load model,240.0,441.59,1351.82,4146,150
load model,218.55,308.79,1232.96,4470,167
load model,220.05,300.33,1189.90,4613,169
load model,221.77,309.61,1246.91,4523,177
load model,218.2,304.54,1225.84,4720,171
load model,220.7,306.15,1790.71,4970,174
load model,231.92,84.10,2142.43,3346,190
load model,218.66,218.10,2181.54,3869,129
load model,219.26,366.62,1734.20,4853,174
load model,219.91,302.52,1293.89,4688,178
load model,219.55,298.06,1394.45,4555,173
load model,219.29,104.13,2628.21,4506,178
load model,218.02,310.33,1730.69,5408,146
load model,217.93,301.73,1496.89,4864,193
load model,218.44,297.39,1549.71,4587,188
load model,219.72,231.62,1404.07,4210,188
load model,217.16,380.08,78566.92,5871,182
load model,219.84,356.71,2293.90,4663,166
load model,218.14,347.17,1038.59,4483,182
load model,219.42,341.90,1214.54,4598,193
load model,219.82,351.87,2112.48,4449,173
load model,221.33,291.00,2744.94,5137,182
load model,217.33,183.82,3568.87,7063,185
load model,219.19,124.99,2614.23,5324,179
load model,219.1,277.88,1736.80,4966,178
load model,216.67,263.72,3063.42,7278,178
load model,223.6,430.83,6148.24,10778,185
load model,217.76,28.62,4237.36,8243,183
load model,217.61,34.56,4299.27,8327,175
load model,216.52,87.94,934.61,1436,175
load model,220.84,259.09,1637.89,3722,175
load model,220.44,350.17,1163.39,4459,186
load model,217.97,779.89,1972.54,4404,195
load model,217.32,205.40,1680.31,4965,151
load model,219.01,210.53,2225.89,4434,170
load model,218.26,338.44,2402.21,6103,178
load model,218.25,347.85,2419.37,6126,188
load model,218.3,632.40,2973.71,5882,183
load model,217.43,328.12,1077.97,4507,183
load model,220.47,329.80,1015.46,4123,193
load model,217.67,320.46,1035.80,4204,181
load model,219.45,325.77,1061.17,4170,188
load model,220.14,338.34,1022.36,4084,191
load model,217.46,434.13,1175.61,3923,204
load model,221.83,471.50,1178.39,4219,175
load model,219.99,307.99,1037.89,4368,189
load model,219.81,317.59,1044.81,4285,177
load model,220.33,315.27,1080.83,4352,191
load model,222.99,313.20,1052.59,4444,177
load model,219.52,354.14,1155.41,4478,184
load model,217.42,594.46,1191.96,3735,191
load model,217.32,312.66,1075.39,4289,175
load model,219.05,310.27,1180.63,4474,184
load model,219.86,313.12,1038.21,4153,178
load model,219.0,323.50,1354.90,4767,191
load model,217.54,462.71,1627.03,2556,187
inference-B-0,216.62,0.42,396.43,526,115
inference-B-0,236.12,0.43,395.05,623,115
inference-B-0,235.28,0.35,356.20,514,93
inference-B-0,230.92,655.14,1289.57,2300,94
inference-B-0,217.04,2629.42,3724.77,6321,95
inference-B-0,217.19,939.29,1428.79,2624,147
inference-B-0,219.18,1140.75,1640.70,2509,170
inference-B-0,216.87,983.49,1379.68,1946,735
inference-B-0,217.56,1088.77,1510.17,2082,166
inference-B-0,216.71,1019.71,1393.89,1984,225
inference-B-0,216.93,1071.99,1457.91,2051,291
inference-B-0,216.88,993.59,1422.51,1964,230
inference-B-0,217.65,1400.81,1844.82,2476,166
inference-B-0,217.12,1014.51,1412.30,1939,2830
inference-B-0,217.29,1127.56,1611.71,2237,198
inference-B-0,216.98,888.66,1381.30,1996,727
inference-B-0,217.95,1205.01,1923.38,2854,166
inference-B-0,218.12,979.89,1922.46,2453,1239
inference-B-0,217.21,2267.42,2825.31,4364,160
inference-B-0,217.75,2121.62,2606.98,4661,6372
inference-B-0,217.62,2689.26,3305.70,4862,1364
inference-B-0,218.06,2812.17,3420.97,4600,3786
inference-B-0,218.31,2697.96,3307.44,4553,5778
inference-B-0,217.36,2663.56,3279.97,5056,5016
inference-B-0,218.6,2861.66,3551.11,4552,3993
inference-B-0,217.86,2650.35,3367.46,4613,5567
inference-B-0,217.27,2674.63,3377.85,5215,5072
inference-B-0,217.66,2677.78,4127.44,5922,3355
inference-B-0,218.74,2679.31,3579.28,5202,4489
inference-B-0,217.94,2583.31,4473.15,6667,4956
inference-B-0,217.61,2588.35,4980.53,6640,4446
inference-B-0,217.78,2670.61,3493.44,5643,4315
inference-B-0,217.78,2638.87,4724.58,6465,3733
inference-B-0,217.58,2667.50,3759.28,5258,3889
inference-B-0,218.55,2667.31,3408.27,4887,4297
inference-B-0,218.76,2747.55,3437.60,4891,5029
inference-B-0,217.19,2739.18,3310.17,4853,5069
inference-B-0,217.54,2720.85,3358.76,4831,3780
inference-B-0,218.12,2816.72,3387.26,4530,4128
inference-B-0,217.73,2776.87,3549.60,4896,5561
inference-B-0,218.54,2622.51,3734.11,5216,5204
inference-B-0,217.61,2739.09,3279.22,4618,3985
inference-B-0,217.68,2733.30,3270.03,4451,3662
inference-B-0,217.29,2528.05,3479.71,5003,3634
inference-B-0,217.86,2742.79,3298.02,4636,3778
inference-B-0,217.86,2759.35,3342.05,4572,3970
inference-B-0,217.28,2679.29,3201.67,4685,3773
inference-B-0,217.86,2794.42,3353.88,4595,3875
inference-B-0,218.63,2704.43,3268.86,4560,4108
inference-B-0,217.84,2641.35,3369.09,4834,4190
inference-B-0,218.92,2706.00,3370.58,4673,3874
inference-B-0,218.92,2730.46,3364.08,4719,3892
inference-B-0,218.19,2692.29,3379.59,4739,4276
inference-B-0,218.81,2661.13,3370.69,4954,3987
inference-B-0,218.57,2658.70,3364.78,4918,3981
inference-B-0,218.54,2696.04,3344.86,4873,3985
inference-B-0,218.28,2382.60,3602.82,5658,4443
inference-B-0,218.59,2663.65,3459.81,5060,3418
inference-B-0,218.94,2706.46,3418.33,5056,4191
inference-B-0,218.87,2703.40,3593.11,5003,4115
inference-B-0,218.6,2712.73,3423.32,4767,4089
inference-B-0,217.46,2661.13,3514.96,5068,4080
inference-B-0,217.83,2605.40,3510.51,5243,3918
inference-B-0,217.69,2691.08,3384.48,4874,4008
inference-B-0,217.75,2730.00,3374.38,4900,3854
inference-B-0,217.99,2670.07,3330.85,4776,3761
inference-B-0,218.02,2727.22,3382.10,4853,3849
inference-B-0,217.45,2667.05,3344.56,5022,3867
inference-B-0,218.05,2678.25,3375.30,4802,4079
inference-B-0,217.72,2699.44,3303.28,4814,3540
inference-B-0,218.41,2678.29,3326.80,4743,3978
inference-B-0,218.12,2636.57,3343.46,4768,3956
inference-B-0,218.01,2662.88,3317.93,4679,3961
inference-B-0,217.83,2691.69,3356.51,4999,4078
inference-B-0,218.26,2636.72,3302.64,4710,3686
inference-B-0,218.83,2563.98,3253.49,4670,2616
inference-B-0,218.31,2552.70,3190.23,4727,2559
