1711640910.3690507,tokenizer,0.2981681823730469,16785,256,0,0,Mistral-7B-v0.1,1,startup,0,32,Swing,48,40960.0,15625.6875
1711640910.667219,model load,23.765746593475342,1421280,256,0,0,Mistral-7B-v0.1,1,startup,0,32,Swing,48,40960.0,15625.6875
1711640934.4554906,start-inference-A-0,10.330821514129639,2058172,256,9,0,Mistral-7B-v0.1,1,What is the largest city in France?,265,32,Swing,48,40960.0,16205.6875
1711640944.8264809,start-inference-A-1,7.536113500595093,1892685,256,9,1,Mistral-7B-v0.1,1,What is the largest city in France?,265,32,Swing,48,40960.0,16205.6875
1711640952.3734071,start-inference-A-2,7.534900665283203,1942913,256,9,2,Mistral-7B-v0.1,1,What is the largest city in France?,265,32,Swing,48,40960.0,16205.6875
1711640959.9199338,start-inference-A-3,7.532250642776489,1920335,256,9,3,Mistral-7B-v0.1,1,What is the largest city in France?,265,32,Swing,48,40960.0,16205.6875
1711640967.4628682,start-inference-A-4,7.544470548629761,1931076,256,9,4,Mistral-7B-v0.1,1,What is the largest city in France?,265,32,Swing,48,40960.0,16205.6875
1711640975.0179684,start-inference-A-5,7.713900327682495,1924986,256,9,5,Mistral-7B-v0.1,1,What is the largest city in France?,265,32,Swing,48,40960.0,16205.6875
1711640982.7424672,start-inference-A-6,7.5374979972839355,1941333,256,9,6,Mistral-7B-v0.1,1,What is the largest city in France?,265,32,Swing,48,40960.0,16205.6875
1711640990.2907615,start-inference-B-0,7.645524263381958,2025430,256,20,0,Mistral-7B-v0.1,1,Can you explain the difference between a simile an,276,32,Swing,48,40960.0,16239.6875
1711640997.9473915,start-inference-B-1,7.651144981384277,2067402,256,20,1,Mistral-7B-v0.1,1,Can you explain the difference between a simile an,276,32,Swing,48,40960.0,16239.6875
1711641005.6096673,start-inference-B-2,7.773289918899536,2049231,256,20,2,Mistral-7B-v0.1,1,Can you explain the difference between a simile an,276,32,Swing,48,40960.0,16239.6875
1711641013.395003,start-inference-B-3,7.644002676010132,2064546,256,20,3,Mistral-7B-v0.1,1,Can you explain the difference between a simile an,276,32,Swing,48,40960.0,16239.6875
1711641021.0492208,start-inference-B-4,7.652202844619751,2064286,256,20,4,Mistral-7B-v0.1,1,Can you explain the difference between a simile an,276,32,Swing,48,40960.0,16239.6875
1711641028.7127502,start-inference-B-5,7.650347471237183,2071938,256,20,5,Mistral-7B-v0.1,1,Can you explain the difference between a simile an,276,32,Swing,48,40960.0,16239.6875
1711641036.375123,start-inference-B-6,7.646991014480591,2077211,256,20,6,Mistral-7B-v0.1,1,Can you explain the difference between a simile an,276,32,Swing,48,40960.0,16239.6875
1711641044.0322268,start-inference-C-0,7.9493420124053955,2198395,256,33,0,Mistral-7B-v0.1,1,What are some effective strategies for managing st,289,32,Swing,48,40960.0,16311.6875
1711641051.993605,start-inference-C-1,7.772728443145752,2175819,256,33,1,Mistral-7B-v0.1,1,What are some effective strategies for managing st,289,32,Swing,48,40960.0,16311.6875
1711641059.7784855,start-inference-C-2,7.783474683761597,2178381,256,33,2,Mistral-7B-v0.1,1,What are some effective strategies for managing st,289,32,Swing,48,40960.0,16311.6875
