load model,215.89,323.05,717.77,3770,130
load model,218.36,332.59,815.36,4080,134
load model,217.41,318.33,638.12,3947,142
load model,217.26,597.13,904.06,3438,110
load model,217.61,319.19,783.34,3621,46
load model,217.33,320.32,576.33,3405,78
load model,217.65,327.45,592.14,3386,18
load model,217.6,316.80,584.79,3401,37
load model,218.58,343.33,839.77,3774,60
load model,215.91,616.98,880.81,3200,59
load model,218.47,320.05,573.89,3378,42
load model,217.61,320.68,561.16,3281,14
load model,218.69,331.10,1353.49,4559,46
load model,215.44,339.67,3804.23,7710,165
load model,216.06,330.06,5461.42,9294,757
load model,216.02,628.14,4984.56,8314,727
load model,217.76,338.79,2317.37,5589,718
load model,216.19,330.40,1506.31,4737,620
load model,216.08,329.29,728.13,3637,338
load model,215.78,323.75,638.98,3582,106
load model,218.25,344.00,850.33,3780,42
load model,215.68,436.14,1527.13,4780,32
load model,217.37,467.67,2100.77,4812,111
load model,216.24,306.49,1249.44,3857,520
load model,216.8,306.95,582.38,3063,55
load model,218.97,300.57,565.25,3010,28
load model,217.84,309.16,644.78,3053,32
load model,218.07,334.93,803.30,3343,14
load model,217.53,307.64,810.72,3227,73
load model,218.13,607.32,844.80,3186,37
load model,217.37,320.21,646.71,3492,41
load model,217.64,326.13,807.98,3667,41
load model,215.66,323.42,641.90,3566,87
load model,217.55,320.12,618.30,3424,28
load model,218.55,349.30,646.97,3423,18
load model,219.52,614.57,908.51,3234,59
load model,215.39,330.57,1283.94,4299,46
load model,216.3,328.64,680.75,3675,223
load model,217.45,325.62,862.45,3771,208
load model,218.47,311.69,1253.91,4257,97
load model,217.25,273.51,960.70,3830,92
load model,215.84,244.79,2152.11,5592,28
load model,226.76,144.85,2203.40,4635,125
load model,249.66,18.05,2387.44,4710,137
load model,426.76,235.79,1630.02,2442,36
load model,216.73,331.14,1567.94,4858,30
load model,216.82,307.57,865.53,3888,46
load model,216.16,234.02,1360.96,3881,18
load model,215.56,213.07,1454.69,4008,23
load model,217.81,323.84,1338.51,4371,19
load model,218.09,319.42,903.92,3723,96
load model,219.52,311.25,1232.69,4159,32
load model,216.43,318.08,949.52,3646,27
load model,221.08,213.70,1930.83,3456,32
load model,220.84,350.45,1834.82,4161,63
load model,217.18,317.11,1044.40,4181,5
load model,215.51,310.21,999.81,4209,55
load model,218.87,287.44,899.19,3765,213
load model,220.01,302.32,1087.26,4027,55
load model,216.61,319.45,942.62,3860,86
load model,217.18,267.66,1044.05,3799,46
load model,215.72,236.33,1913.52,5544,14
load model,263.03,178.36,2094.58,3201,88
load model,217.67,297.09,5102.54,9524,118
load model,215.89,43.76,3152.99,4025,175
load model,215.78,318.95,681.96,3620,0
load model,218.66,263.46,1206.64,4198,65
load model,217.99,59.65,3411.92,6207,151
load model,215.21,607.69,1057.34,3155,179
load model,216.2,171.43,4886.67,4200,149
load model,216.17,184.22,1487.83,4006,19
load model,216.18,249.51,1752.16,4862,74
load model,216.64,326.48,2085.71,5692,143
load model,216.9,310.32,2162.98,5864,148
load model,217.7,588.37,1848.95,4428,171
load model,216.43,281.34,1809.13,5323,9
load model,215.57,301.82,825.81,3841,430
load model,215.87,274.17,540.42,3437,158
load model,217.79,283.70,1778.10,5009,19
load model,215.69,307.13,3630.39,6519,32
load model,215.56,282.51,715.91,3753,23
load model,216.27,579.05,1666.10,4069,213
load model,215.64,243.82,1875.40,3191,185
load model,216.62,242.84,535.01,1639,42
load model,215.47,270.43,929.92,2622,0
load model,219.17,297.43,955.62,2528,441
load model,217.08,272.13,749.92,2289,461
load model,216.39,281.14,700.69,2167,9
load model,217.88,291.20,983.53,4351,171
load model,216.45,571.51,904.53,3303,459
load model,215.47,299.44,903.72,3889,32
load model,217.9,311.58,767.92,3690,84
load model,217.36,306.83,636.63,3478,18
load model,219.3,285.28,715.15,3716,32
load model,217.78,457.68,1028.07,2259,59
inference-A-0,215.04,0.41,193.88,214,0
inference-A-0,244.16,0.43,183.59,213,0
inference-A-0,247.79,0.33,75.79,105,66
inference-A-0,249.11,0.27,110.18,197,0
inference-A-0,246.05,1878.33,1946.92,3459,44
inference-A-0,216.78,1976.49,2190.71,3045,4
inference-A-0,216.27,1195.82,1539.96,1882,0
inference-A-0,216.02,992.04,1167.68,1565,490
inference-A-0,215.98,1096.87,1355.51,1824,268
inference-A-0,216.12,949.72,1128.58,1615,111
inference-A-0,216.02,1127.44,1480.98,1907,0
inference-A-0,216.64,1173.43,1354.87,1814,218
inference-A-0,216.22,1017.29,1184.34,1642,9
inference-A-0,216.06,1501.32,1905.86,2745,0
inference-A-0,216.0,1010.09,1378.11,1954,3231
inference-A-0,216.32,1117.54,1555.48,2080,0
inference-A-0,216.85,1029.93,1196.68,1619,897
inference-A-0,214.51,1119.98,1285.10,1748,5
inference-A-0,216.39,1264.44,1796.80,2505,1123
inference-A-0,216.16,2392.75,4801.66,7185,2449
inference-A-0,216.88,2804.82,4127.40,5823,6787
inference-A-0,216.22,1321.78,1547.18,2257,6280
inference-A-0,215.89,2347.35,2926.75,4039,12076
inference-A-0,216.08,2703.56,3108.74,4498,7967
