load model,216.07,324.83,546.73,3207,23
load model,217.55,328.91,582.42,3310,23
load model,216.31,607.34,820.80,3079,55
load model,217.38,325.77,578.06,3280,9
load model,215.46,322.16,544.30,3300,60
load model,218.39,323.98,540.12,3182,14
load model,218.15,340.87,580.13,3227,23
load model,217.16,314.87,527.84,3191,28
load model,217.81,605.25,846.32,3117,23
load model,216.24,321.84,544.05,3283,41
load model,218.49,330.17,583.10,3245,14
load model,215.44,321.80,539.28,3249,59
load model,218.79,322.58,545.36,3213,23
load model,220.08,336.29,550.23,3153,27
load model,218.29,414.09,618.26,2730,23
load model,218.1,500.12,735.69,3109,5
load model,218.35,314.02,529.30,3178,50
load model,219.06,304.36,549.42,3200,32
load model,217.77,321.71,545.24,3205,14
load model,219.08,337.45,584.71,3145,32
load model,215.49,323.17,542.71,3221,37
load model,220.66,585.07,790.65,2842,23
load model,218.28,321.25,541.96,3212,36
load model,217.13,300.35,653.52,3192,9
load model,215.18,304.49,1238.54,3653,55
load model,216.39,311.54,539.66,3212,33
load model,219.48,316.15,697.62,3194,28
load model,215.55,310.51,563.79,3326,23
load model,221.88,589.45,1057.17,2993,51
load model,217.62,311.07,792.43,3681,23
load model,219.58,291.13,741.36,3347,37
load model,220.3,304.57,762.07,3413,9
load model,218.06,165.98,1988.57,4939,50
load model,218.75,81.39,2111.01,4220,18
load model,230.43,6.28,1890.47,3303,119
load model,263.48,279.75,1267.54,3955,4
load model,216.04,297.81,1656.75,5328,19
load model,217.64,343.85,1808.77,4788,111
load model,216.93,312.86,2245.50,3785,32
load model,217.18,320.66,1457.61,4600,5
load model,216.5,306.30,1193.88,4333,18
load model,217.81,308.73,1314.25,4302,46
load model,219.95,281.44,888.44,3705,64
load model,225.06,267.52,1459.17,4723,45
load model,217.92,295.70,1230.00,4492,36
load model,219.29,285.50,1386.14,4734,119
load model,249.5,157.50,1718.41,3543,32
load model,218.29,449.36,1680.76,3505,0
load model,216.38,294.95,1041.23,3850,14
load model,217.61,307.38,973.87,3980,88
load model,218.38,302.33,1157.60,4071,152
load model,217.95,315.06,999.02,3817,215
load model,217.65,310.23,891.97,3813,46
load model,220.13,308.64,5275.46,9485,18
load model,217.89,316.34,2829.94,6026,263
load model,216.59,519.37,5261.95,7937,266
load model,216.83,303.35,2839.83,6655,120
load model,216.38,303.69,3135.44,6586,129
load model,217.25,305.19,3545.54,6513,139
load model,216.82,314.37,2346.48,5673,129
load model,216.92,308.90,2558.18,5726,65
load model,217.38,350.47,2231.34,5069,18
load model,217.1,264.60,3244.76,5992,97
load model,219.43,443.27,8157.49,12209,157
load model,216.58,28.90,3751.60,6312,105
load model,215.81,181.50,1523.57,3498,0
load model,216.23,320.92,2512.07,5587,28
load model,216.58,362.62,3122.19,6372,18
load model,217.05,571.25,5346.79,8173,97
load model,216.62,204.33,1676.82,4261,88
load model,216.56,300.18,3698.45,7097,5
load model,217.26,329.88,2521.88,6030,65
load model,217.57,600.48,3457.40,6324,28
load model,217.56,353.57,2477.88,5810,55
load model,216.37,328.53,889.58,3799,14
load model,220.29,316.49,729.76,3414,46
load model,218.65,316.28,854.89,3796,14
load model,216.25,340.80,4242.20,7644,50
load model,216.56,351.65,1308.72,4359,125
load model,216.62,606.77,1698.62,3979,23
load model,215.47,325.42,3545.33,7036,28
load model,217.23,309.10,9359.15,6583,116
load model,216.69,310.32,3074.39,6202,83
load model,217.17,328.73,2335.34,5387,37
load model,217.16,329.90,2999.51,6622,92
load model,216.67,619.85,2971.63,5335,216
load model,215.98,323.17,1664.42,4625,69
load model,216.29,322.65,4709.93,8586,69
load model,216.49,321.71,2582.23,5589,301
load model,217.1,321.37,5591.33,9139,129
load model,217.4,517.26,5156.45,7162,189
inference-256-0,216.67,1.00,1754.16,1957,0
inference-256-0,235.24,0.55,345.40,451,0
inference-256-0,241.78,0.29,1113.56,1303,21
inference-256-0,233.15,0.43,2052.48,2166,41
inference-256-0,241.46,1825.46,2883.87,4974,17
inference-256-0,217.52,2014.36,4548.41,6569,87
inference-256-0,216.86,772.67,2950.48,5363,83
inference-256-0,216.4,1163.80,4877.89,5943,78
inference-256-0,216.18,1129.80,3725.54,4691,892
inference-256-0,217.06,1070.97,4427.49,5547,176
inference-256-0,216.48,1140.43,1744.01,2231,124
inference-256-0,216.47,1009.69,1670.95,2448,323
inference-256-0,216.77,1367.66,3689.13,4516,115
inference-256-0,216.5,1069.32,2336.69,3062,3202
inference-256-0,216.42,1160.01,2191.51,2888,60
inference-256-0,216.49,1216.40,2399.24,3160,776
inference-256-0,216.66,1081.19,2097.39,2755,1349
inference-256-0,216.24,2089.48,3238.34,4342,0
inference-256-0,217.67,2267.12,4445.54,6886,8014
inference-256-0,217.47,1773.16,2597.71,3490,1208
inference-256-0,218.65,1995.50,4092.28,5694,13997
inference-256-0,216.66,859.31,1045.55,1283,4967
inference-256-0,220.16,2229.86,2401.15,3452,14377
inference-256-0,217.45,1583.00,1753.17,2640,8844
inference-256-0,216.73,1531.69,2082.76,2552,8163
inference-256-0,218.88,2243.00,2732.41,4034,16348
inference-256-0,216.81,1029.20,3385.33,4801,5821
inference-256-0,217.71,2417.32,5122.09,7152,14524
inference-256-0,216.84,1064.78,1247.50,1711,5388
inference-256-0,216.88,2350.01,2556.30,3467,13047
inference-256-0,218.1,1365.45,1659.92,2448,8954
inference-256-0,216.95,1991.41,2181.76,2844,9000
inference-256-0,218.75,1753.92,2069.41,3182,12492
inference-256-0,216.47,1573.32,2093.59,2490,5892
inference-256-0,218.31,2321.80,2704.17,3903,15960
inference-256-0,216.49,965.02,1835.95,2772,6129
inference-256-0,217.94,2567.37,2740.06,3850,14477
inference-256-0,216.95,742.73,929.80,1115,6002
inference-256-0,220.08,2602.33,3061.50,4535,16082
inference-256-0,216.73,970.40,1150.86,1094,2753
inference-256-0,219.99,2304.30,2459.25,3668,18045
inference-256-0,216.81,1384.92,1570.84,1854,1346
inference-256-0,219.85,1774.06,1944.07,2852,17029
inference-256-0,216.97,1827.63,2027.77,2567,4872
inference-256-0,219.23,1436.35,1569.69,2244,13578
inference-256-0,217.03,2248.35,2463.28,3184,8256
inference-256-0,218.11,982.86,1132.06,1596,9547
inference-256-0,217.26,2700.60,2889.97,3935,12425
