load model,216.54,321.56,893.63,3981,429
load model,218.41,316.69,972.41,3928,429
load model,215.97,322.26,813.55,3667,339
load model,217.6,445.89,721.54,2661,116
load model,217.35,441.98,892.08,3672,64
load model,218.86,327.12,1132.19,4610,64
load model,219.04,315.98,789.33,3652,653
load model,215.88,317.51,996.06,4095,64
load model,216.41,323.34,972.13,4002,324
load model,218.45,320.24,554.52,3305,342
load model,220.18,589.09,836.30,3020,23
load model,217.9,328.61,890.45,3933,50
load model,218.83,320.41,587.38,3350,115
load model,216.63,321.44,603.29,3476,41
load model,219.55,313.38,560.55,3261,23
load model,218.16,304.45,619.72,3424,36
load model,217.9,418.12,825.04,3272,28
load model,217.46,508.38,789.39,3224,41
load model,218.95,316.34,567.62,3325,60
load model,219.18,322.71,640.22,3495,32
load model,218.03,328.65,795.08,3642,23
load model,217.44,289.00,584.45,3104,78
load model,216.45,324.53,576.74,3336,14
load model,219.01,590.39,888.58,3173,55
load model,216.73,313.89,566.73,3345,59
load model,217.78,326.16,826.10,3706,14
load model,219.32,311.21,663.50,3511,188
load model,218.35,337.50,613.86,3265,91
load model,220.05,321.79,547.05,3217,37
load model,218.73,445.57,824.41,3315,27
load model,215.97,467.30,1273.56,3616,41
load model,218.53,302.90,562.53,3249,46
load model,218.1,319.85,549.19,3255,46
load model,220.03,307.33,535.26,3172,28
load model,218.14,309.08,702.74,3452,32
load model,218.49,323.15,564.16,3112,41
load model,217.6,586.59,908.20,2946,32
load model,216.08,331.61,725.10,3415,18
load model,219.33,346.58,574.15,3246,19
load model,218.23,349.49,726.88,3441,36
load model,219.49,346.70,570.00,3185,60
load model,217.21,339.99,599.04,3296,27
load model,218.14,347.18,614.01,3273,23
load model,218.56,161.54,1803.75,3473,32
load model,241.84,19.31,2349.71,4511,37
load model,362.94,315.32,1287.93,2160,0
load model,216.89,332.09,558.08,3228,6
load model,218.69,158.61,2093.87,4737,23
load model,259.95,171.87,1083.24,2766,46
load model,215.87,249.09,1074.12,3970,12
load model,216.33,308.52,977.95,4008,14
load model,219.32,271.29,1382.50,4541,23
load model,243.61,306.70,1800.80,5517,114
load model,217.38,304.86,1605.38,5056,230
load model,217.6,303.48,2289.07,3709,97
load model,216.49,338.16,1509.92,4000,0
load model,217.24,306.47,1286.29,4939,51
load model,217.67,275.43,3197.96,6960,83
load model,216.45,297.80,1159.94,4010,404
load model,219.32,332.17,567.91,3082,83
load model,218.47,324.98,756.87,3405,18
load model,215.68,345.08,1045.65,3505,41
load model,218.46,205.79,985.75,3374,42
load model,255.65,34.58,1863.90,2805,14
load model,264.76,159.58,2969.98,4653,0
load model,221.55,318.17,5196.71,9497,8
load model,227.18,329.36,5259.87,8289,59
load model,216.35,264.47,1502.41,4863,13
load model,217.23,128.57,2086.95,4539,28
load model,216.94,515.65,2348.53,4494,9
load model,216.04,313.76,1677.78,5110,51
load model,216.97,353.90,2121.30,5503,9
load model,217.24,347.43,1953.55,5427,60
load model,216.03,621.85,1092.42,3319,23
load model,215.78,325.82,811.01,3721,23
load model,218.5,323.79,1203.20,3959,97
